page,SpeedIndex,totalBytes,TTFB,renderStart,numConnections,numDomElements,numDomains,numRedirects,uses_cdn,bytesCss,reqCss,bytesJS,reqJS,bytesImg,reqImg,bytesFont,reqFont,bytesHtml,reqHtml,bytesJSON,reqJSON,reqTotal,gzipSavings,maxDomainReqs,maxage0,maxage1,maxage30,maxage365,maxageMore,maxageNull,num_long_tasks,TotalBlockingTime,EvaluateScript,FunctionCall,Layout,image_savings,renderBlockingCSS,renderBlockingJS,FirstContentfulPaint,FirstImagePaint,FirstMeaningfulPaint,FirstPaint,LargestContentfulPaint,layout_shifts_count,loadEventDuration,dclDuration,_responses_200,_responses_404,_responses_other,analytics,ads,marketing,fonts_scripts,tagman,chat,img_missing_width,img_missing_height,img_lazy_count,svg_count,is_lcp_preloaded,scripts_total,scripts_inline,scripts_async,scripts_defer
https://aksis.istanbul.edu.tr/Account/LogOn,7079,3508149,1265,100,12,192,7,1,false,128196,18,1253518,30,1869511,4,230720,3,26189,2,,,61,119075,49,0,2,0,4,0,55,5,219,288,10,95,0,17,5,4687,4870,4870,2904,,8,1,10,59,0,2,1,0,0,1,0,0,3,2,0,0,false,36,7,2,0
https://aktuel-urunler.com/a101-20-kasim-2025-aktuel-urunler-katalogu/,6052,3327024,1071,200,401,533,294,856,false,22171,4,2010310,197,307751,474,36216,1,428697,458,,,2016,70781,88,0,33,42,30,0,1911,,,,,,,,,,,,,,,,,,,,1,10,1,0,1,0,1,1,0,0,false,56,14,42,2
https://akupintar.id/,6288,12765700,1115,200,33,1049,25,2,true,158987,14,1603271,41,10818089,91,126456,9,39905,8,,,178,0,111,0,4,2,14,106,52,16,1133,884,658,765,0,11,6,2508,2508,2965,2320,,12,25,1,168,0,10,6,1,0,1,1,1,162,162,47,122,false,66,25,24,1
https://alfabeto.fideuram.it/,6407,4803418,1281,100,13,277,6,2,false,594944,9,3243943,20,936222,12,0,0,27985,2,,,45,1476867,23,0,6,0,11,0,28,4,265,219,245,34,615832,8,0,4916,4916,4916,4812,,3,1,6,43,0,2,0,0,0,2,0,0,14,14,0,0,false,27,7,14,0
https://alfalfalfa.com/articles/10967866.html,8238,70284397,828,200,520,3715,322,725,false,26346,4,3040798,222,7352532,659,0,0,576750,386,,,2350,48772312,116,0,188,28,13,3,2118,109,6508,2477,11286,3802,1785969,0,20,2215,2215,2556,2020,,16,22,27,1331,2,1017,3,10,0,0,1,0,94,94,20,0,null,201,92,69,5
https://alicante.com.ar/,6711,3060945,958,100,22,754,19,5,true,134439,9,1416390,36,1209124,25,226912,5,74065,4,,,89,2569,52,0,51,1,5,3,29,9,546,734,320,297,0,8,2,2441,2441,2441,2324,,12,2,4,76,0,13,3,1,0,0,1,0,5,5,1,10,false,46,18,9,1
https://aliexpress.ru/,13361,5965616,1927,100,71,1942,57,25,false,151642,39,2057748,143,2764305,149,145276,4,129464,10,,,422,65423,169,0,190,5,34,8,185,18,1143,668,1296,492,3686,39,4,4398,4398,4398,4312,,37,13,0,382,0,40,3,1,0,0,1,0,154,154,0,1,,52,16,26,0
https://aliexpress.ru/one-price,11716,6192399,2120,200,79,2851,56,25,false,181687,58,1697275,173,4109235,207,112064,3,65338,9,,,513,26714,198,0,218,5,142,3,145,12,762,686,769,229,0,58,4,5113,5113,11820,4916,,20,4,1,474,0,39,3,1,0,0,1,0,141,141,0,0,null,50,15,25,0
https://all.accor.com/,6443,4718485,1092,100,29,2422,20,7,true,137734,28,2555529,85,1593784,28,117051,4,174108,22,,,198,288798,58,0,38,18,3,0,139,19,1076,672,1061,375,0,6,7,3367,3367,4816,3308,,7,10,106,186,3,9,2,0,2,0,1,0,28,28,26,2,false,104,42,14,36
https://allas.jofogas.hu/,4673,4545288,1052,200,52,1231,36,5,false,6489,2,2183430,69,1663389,39,350403,4,76841,16,,,155,14354,42,0,9,9,8,0,129,14,870,893,1083,226,1090210,0,1,1863,1863,1863,1708,,10,2,0,134,0,21,6,3,2,0,1,0,12,12,17,6,false,54,7,27,27
https://allegrolokalnie.pl/,5303,1163969,850,100,10,8498,9,0,false,63505,5,681862,12,254811,38,18876,1,86774,1,,,64,14858,24,0,3,0,25,0,36,6,733,556,177,137,2260,1,0,2126,2126,2651,2112,,22,0,0,64,0,0,0,0,0,0,1,0,54,54,25,31,null,13,8,7,2
https://allegrolokalnie.pl/oferty/wyposazenie/swiece-i-zapachy-do-domu-324431?zrodlo=lokalnie&zrodlo=allegro,5411,1133404,1702,100,10,10080,9,0,false,61859,4,732975,16,170879,23,18876,1,92145,1,,,53,14858,13,0,1,0,14,0,38,2,442,359,81,142,0,1,0,2897,2897,3136,2812,,24,0,1,53,0,0,0,0,0,0,1,0,2,2,55,4,null,15,10,8,2
https://allensolly.abfrl.in/,9007,4172222,1567,100,49,1051,36,6,true,125693,26,1729307,89,1913588,44,233212,7,98346,8,,,215,0,81,0,32,10,1,0,172,22,1092,762,920,309,827188,0,0,3364,3364,3364,3224,,23,0,0,203,0,12,5,2,2,0,1,1,5,5,37,20,false,96,26,54,42
https://allhockey.ru/,7390,15371445,1071,100,355,4110,171,237,false,140082,5,4203528,104,912943,423,556524,20,416982,93,,,1636,1280120,184,0,72,17,32,24,1491,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,156,156,0,0,false,,,,
https://allnutrition.cl/,5652,4818365,255,200,45,2309,44,5,true,128749,49,2622385,96,1802546,54,129624,5,88055,8,,,257,72923,146,0,13,2,19,0,223,23,1609,1195,1183,526,0,0,0,1107,2095,2485,960,,23,43,25,234,2,21,4,1,0,1,0,3,11,11,67,16,false,105,52,37,23
https://allpanelexch.com/terms-and-conditions,7204,2858731,945,100,11,294,11,0,true,78378,8,131258,13,48593,6,51412,1,2549090,1,,,29,0,10,0,1,1,6,0,21,3,875,248,372,104,0,8,0,7105,7292,7105,6980,,1,1,0,29,0,0,0,0,0,1,0,0,5,5,0,0,null,10,2,0,0
https://allwebgames.com/g/260481,6820,42792728,1189,100,62,472,48,6,false,24418,8,2683874,79,782750,75,74324,2,639552,38,,,235,3524370,31,0,21,8,64,9,133,34,8850,1421,2309,980,1499,3,5,2417,2417,2417,2352,,2,6,0,195,0,40,2,8,0,0,1,0,18,18,1,1,,61,34,31,0
https://alsroblox.fandom.com/wiki/Anime_Last_Stand_Wiki?action=edit,4540,2220084,524,100,20,2211,21,2,true,45990,5,1747144,44,276404,33,68532,4,36885,2,,,118,0,31,0,12,0,5,0,101,14,655,260,1007,396,0,4,0,1493,1598,1493,1424,,12,0,9,101,1,16,3,0,0,0,1,1,82,85,40,2,false,53,33,16,3
https://altin.in/,5816,1388245,1233,100,27,1454,23,1,true,35794,4,832201,24,120420,31,84536,2,133274,33,,,102,0,21,0,4,9,25,0,64,14,520,264,562,358,25490,0,2,1657,1657,1657,1548,,23,6,4,78,0,24,1,2,0,1,1,0,3,3,3,1,null,26,16,9,0
https://aluno.seduc.ce.gov.br/,7420,3622026,1401,100,6,176,7,1,false,377606,1,1023483,27,2045778,13,158220,1,13966,4,,,53,971683,41,0,0,0,0,0,53,1,3,30,55,90,917954,0,0,5612,5812,5612,5552,,21,0,0,49,0,4,1,0,0,1,0,0,13,13,0,0,false,4,0,1,1
https://aluno.seduc.ce.gov.br/auth,9231,1680036,1346,100,6,102,5,1,false,377606,1,1012079,27,115798,4,158220,1,13968,4,,,42,1005515,33,0,0,0,0,0,42,,,26,55,57,57668,0,0,8420,8666,8420,8312,,2,2,0,39,0,3,1,0,0,1,0,0,1,1,0,0,false,4,0,1,1
https://amasens.com/escort,7271,3889171,5594,100,8,1685,9,0,true,52329,3,309470,6,3345443,36,159936,7,21865,2,,,58,0,34,0,0,35,13,0,10,4,0,144,34,405,675923,3,0,6444,6633,6553,6336,,11,0,2,55,0,3,2,0,0,1,1,0,35,35,0,0,null,11,5,2,1
https://amazingred.ru/promo/s_nastupaushim_shopingom/,10227,8443399,1332,100,24,2051,20,6,false,251787,7,2479657,70,5355272,88,293928,8,58148,5,,,200,75012,132,0,9,107,6,6,72,13,370,242,812,452,162210,3,1,2550,2550,,2516,,23,9,49,190,1,9,1,1,1,1,1,0,78,78,0,32,false,98,33,18,4
https://ambalafoundation.microfinplus.com/,5719,3464183,2001,100,12,133,6,1,false,685406,18,1091690,17,1596762,6,45544,3,44781,3,,,47,1413918,39,0,1,0,4,0,42,1,17,72,8,69,67428,18,1,4668,4668,4668,4624,,,2,1,46,0,1,0,0,0,2,0,0,3,3,0,0,null,24,7,0,0
https://amdalnet.kemenlh.go.id/,11009,40845842,1287,100,9,2062,8,0,true,47041,6,1565189,12,35664455,45,230552,4,4932,3,,,103,382258096,59,0,2,0,33,4,64,5,904,410,20,362,602522,5,0,4338,4338,4338,2408,,24,1,0,90,2,11,0,0,0,2,0,1,47,47,0,11,false,11,0,6,0
https://americansongwriter.com/alt-rock-group-10000-maniacs-breakthrough-hit-featured-lyrics-that-contradicted-the-tone-of-the-music/,12853,4159870,1574,100,394,1443,282,616,true,60167,22,2630137,177,311354,441,315080,6,269674,368,,,1822,55477,115,0,38,12,57,0,1715,40,2045,1845,1570,575,45277,15,5,2306,2488,2417,2220,,24,6,6,1061,2,759,8,7,3,1,1,1,1,1,14,1,null,114,53,39,5
https://amiapp.dpdc.org.bd/,14808,4316182,3311,100,15,228,4,0,false,85056,7,3394898,49,725544,6,61100,3,7880,5,,,95,1436,50,0,1,0,0,0,94,4,548,490,66,151,154792,6,0,11999,14206,11999,3328,,22,0,0,88,2,5,0,0,0,0,0,0,1,1,0,0,null,6,2,2,0
https://amplify.com/,17574,21467520,276,100,68,2986,58,8,true,225887,9,3035033,87,7647399,66,214788,6,90195,19,,,245,523835,37,0,23,1,18,0,203,21,1993,848,1233,296,598493,6,6,1561,1718,2257,1476,,16,50,135,220,1,24,7,0,3,1,1,1,5,5,0,4,null,95,39,39,2
https://ams-rs.com/,8283,8785267,1057,100,15,1473,10,0,false,356279,60,1186709,66,6781586,70,433128,10,27404,1,,,212,0,164,0,1,0,7,0,204,3,114,152,102,341,47740,56,16,3867,3867,3867,3720,,16,3,11,209,0,3,1,0,0,2,0,0,102,110,9,0,,83,21,5,0
https://amsterdam.mijndak.nl/Woningaanbod,9803,3947429,664,100,13,697,12,0,false,944336,22,2054092,156,646293,29,230316,4,1569,2,,,263,0,209,0,3,199,1,0,60,6,375,256,863,186,0,1,7,3421,9308,9221,3356,,38,0,0,245,1,17,3,0,1,0,1,0,28,28,0,8,false,160,6,135,0
https://amyfashionshop.com/,6836,4645475,358,100,18,2368,11,1,true,64211,34,1307267,53,3049525,14,152388,4,71014,6,,,133,0,106,0,0,0,6,0,127,3,67,213,131,239,0,2,0,916,1268,1268,784,,4,6,1,131,0,2,2,0,0,0,0,0,1,0,28,1,false,59,29,21,19
https://amyfashionshop.com/collections/t-shirts,8062,3713054,1798,100,20,6698,11,1,true,116499,42,1264882,54,2112900,145,96608,2,120909,6,,,268,0,139,0,0,0,7,0,261,9,340,281,267,462,0,11,4,2736,3228,3022,2620,,22,16,136,250,17,1,1,0,0,0,0,0,268,268,162,108,false,65,37,18,13
https://ananas.rs/promo/dyson-na-akciji,5368,1851681,2481,100,21,1649,14,0,true,9582,2,1544985,98,86350,29,65720,3,50874,3,,,171,0,108,0,13,0,3,0,155,8,1103,1161,275,186,0,0,0,3113,3113,3113,3012,,51,1,0,165,0,6,1,2,2,0,1,0,80,80,0,16,true,65,5,14,53
https://andina.pe/agencia/noticia-presidente-sentaremos-las-bases-del-desarrollo-del-peru-de-mano-nuestras-regiones-1051539.aspx,5174,9384483,1200,100,498,1239,311,785,false,40730,6,3681429,181,3664160,833,263289,5,562353,407,,,2335,328005,175,0,52,41,25,4,2213,,,,,,,,,,,,,,,,,,,,2,12,0,2,1,0,48,28,0,21,true,,,,
https://andpad.jp/downloads/sekou/,5323,3027619,993,100,82,662,72,8,true,345026,6,2480974,52,131067,20,17784,1,32813,11,,,185,329622,51,0,15,6,4,3,157,16,738,960,608,389,0,3,2,4332,4332,4332,4188,,,0,10,129,3,53,4,5,1,1,1,0,1,1,0,1,null,81,25,54,0
https://androidadult.com/,6038,11352644,282,100,33,3466,28,4,true,31579,15,640588,30,1195129,26,77253,3,65567,8,,,220,1147176,115,0,3,4,10,3,200,9,637,218,916,707,22962,14,1,1156,1156,1603,1024,,8,8,7,206,1,13,2,0,0,1,0,0,6,7,97,0,true,55,28,11,19
https://andzela.com/,13124,81357747,1216,100,29,3179,22,2,true,16234,3,1356183,44,79426232,117,355003,10,194178,10,,,211,3199,144,0,71,76,3,0,61,10,1159,452,347,374,42540722,0,3,2971,2971,5048,2916,,49,13,710,200,0,11,5,1,0,0,1,0,106,106,74,12,false,84,44,27,0
https://anekdotov.net/,16233,3306438,1320,100,123,1975,105,122,false,10162,2,1198550,62,483218,104,26004,1,42581,48,,,413,115400,55,0,41,1,10,14,347,12,497,270,904,599,7227,0,1,1772,1988,1772,1704,,11,2,49,254,1,158,1,2,0,0,1,0,1,82,0,0,,36,18,17,0
https://angadi.wellnessforever.in/,6564,1607116,1280,100,9,63,4,0,false,194860,5,939606,5,433658,3,36372,4,2620,1,,,18,0,12,0,0,0,4,0,14,2,183,85,38,97,126944,5,4,5523,5523,5523,5416,,4,2,3,18,0,0,0,0,1,1,0,0,1,1,0,0,false,6,1,0,0
https://aniakruk.pl/,17345,8971999,1282,100,48,8866,39,7,true,154419,7,1926624,70,6096265,63,733824,5,47070,15,,,206,4721,54,0,16,17,6,50,117,29,2487,736,963,381,4188253,4,2,2155,2155,2750,2028,,6,98,6,171,0,35,5,1,1,0,1,0,1,12,399,17,false,84,35,44,3
https://anicobin.ldblog.jp/archives/62766959.html,6242,5918595,670,100,313,6467,212,467,false,25289,10,1799722,151,3783742,487,0,0,264258,154,,,1260,177559,119,0,190,31,13,14,1012,109,4527,748,18461,1850,692033,5,25,1872,1872,2444,1808,,8,13,689,746,2,512,2,7,0,0,1,0,287,287,0,5,false,146,64,49,2
https://anim-ru.org/,6552,14235373,659,100,401,1363,183,567,false,102649,1,2660339,100,8242423,511,68300,3,157035,136,,,1892,803275,151,0,100,1,75,17,1699,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,2,2,56,7,false,36,12,15,4
https://animalcrossing.fandom.com/,9094,8602505,251,200,823,4602,381,1594,true,229404,9,3480655,409,3185184,1251,325132,8,744830,883,,,4102,308839,107,0,95,26,119,2,3860,,,,,,,,,,,,,,,,,,,,6,15,0,0,1,1,6,6,127,2,false,,,,
https://animanch.com/,4968,3399365,887,100,173,1500,145,164,true,76130,9,1156452,71,1862701,147,71896,1,197597,71,,,463,40850,34,0,64,5,7,1,386,9,507,381,238,443,297630,8,20,2421,2421,3541,2328,,30,10,12,287,0,176,2,6,0,1,1,0,24,24,0,0,false,119,62,32,0
https://animanch.com/archives/21123823.html,7758,5672590,1826,100,93,3497,82,44,true,139690,13,2165082,75,2958969,124,112024,2,245126,39,,,310,87756,28,0,69,2,16,26,197,14,1852,617,805,1644,898374,9,29,3217,3217,5416,3136,,15,14,10,254,0,56,1,6,0,1,1,0,78,78,0,0,false,118,56,34,0
https://anime.eiga.com/,7482,3604544,370,100,119,827,96,69,true,31236,8,1936265,63,670999,132,116808,4,229546,73,,,373,0,68,0,15,83,22,0,253,24,1230,1345,805,1017,0,6,15,1582,1782,1582,1528,,13,30,15,246,0,127,4,7,0,1,1,0,18,18,108,0,false,36,8,19,0
https://animeclips.online/home,7053,6781075,214,100,24,1110,20,5,false,411346,53,1830365,72,2277342,48,232347,5,227378,22,,,230,0,130,0,11,2,71,86,60,22,1789,360,1524,442,324801,45,8,1705,4225,1705,1608,,1,7,9,210,0,20,0,1,0,1,0,0,24,24,17,0,false,76,23,5,2
https://animedrive.hu/,10868,17777154,499,100,28,3543,23,3,true,138177,8,1801775,34,6616876,93,250076,10,62041,11,,,188,84894,66,0,7,67,10,38,66,22,2086,868,919,890,56912,8,0,1754,1754,1754,1640,,27,0,6,171,0,17,2,0,0,2,0,0,245,245,0,0,false,29,7,1,3
https://animefox.org/,5105,1511872,1108,100,7,740,7,12,false,47116,5,260898,9,885676,19,270416,6,46363,5,,,58,0,33,0,13,3,2,0,40,1,57,95,49,144,97532,1,1,4233,4233,4233,2092,,6,0,10,43,0,15,1,2,0,2,1,0,13,13,11,2,false,31,8,19,5
https://animefox.org/anime/2540-%D1%80%D0%BE%D0%BC%D0%B0%D0%BD%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%B1%D0%B8%D0%B9%D1%86%D0%B0.html,5094,2496548,917,100,134,1240,113,128,false,99121,14,1885597,66,137058,78,296420,7,67591,57,,,356,7076,48,0,48,4,3,16,285,18,812,446,443,827,0,3,4,4338,4338,4338,2380,,3,2,2,202,2,152,2,2,0,2,1,0,15,15,6,2,false,42,10,21,9
https://animeh.top/,4662,2529567,1018,200,33,387,23,2,true,79593,8,731520,17,909702,33,138224,3,19580,9,,,88,97358,38,0,7,27,15,2,37,6,292,377,181,327,141386,6,1,4291,4291,4672,1972,,12,3,1,78,1,9,1,1,0,1,0,0,40,40,0,0,false,19,7,7,1
https://animexin.dev/tales-of-demons-and-gods-season-9-episode-50-430-indonesia-english-sub/,11367,44676741,447,100,35,2182,33,3,true,75343,5,1226982,40,4616701,124,797093,17,411776,5,,,287,633366,99,0,18,4,103,42,120,13,1240,461,869,923,22177,2,4,1872,1872,1976,1728,,11,1,3,275,1,11,3,0,1,2,0,0,9,9,43,0,null,43,23,5,4
https://aniq.uz/,4611,3583574,1109,100,177,1853,126,192,false,247547,5,2156837,62,563237,211,245368,6,255854,79,,,626,876758,78,0,32,7,21,12,554,17,872,519,800,915,60486,3,1,3055,3055,3055,2912,,5,26,127,379,2,245,3,3,1,0,1,0,109,109,1,0,false,89,44,57,1
https://aniq.uz/fan-va-texnika,5657,4658113,1008,100,172,1781,121,132,false,247530,5,2122756,58,1656212,178,245368,6,205289,51,,,514,841990,73,0,33,7,30,12,432,16,715,530,523,832,128003,3,1,2696,2696,2696,2616,,7,3,145,348,1,165,3,3,1,0,1,0,101,101,1,0,false,84,43,51,1
https://anlikaltinfiyatlari.com/altin/gram-altin,4814,3874000,777,100,495,663,318,1194,false,5510,2,2273161,254,397091,694,44248,2,443450,603,,,2733,119240,80,0,66,25,35,12,2595,,,,,,,,,,,,,,,,,,,,2,12,0,0,1,0,4,5,0,0,null,53,13,36,0
https://annonces.nc/,5737,6140244,696,100,42,2027,26,2,false,127483,8,1937026,30,2454544,91,384996,8,106071,8,,,163,468912,55,0,8,1,16,3,135,13,775,262,1192,329,334466,6,3,3016,3313,6158,2904,,26,5,0,149,3,11,2,2,0,1,0,0,52,46,0,0,false,18,2,7,4
https://anshin-security.docomo.ne.jp/,5688,6729870,566,100,73,379,64,14,true,180571,5,1557398,40,4372066,60,606996,31,12400,15,,,171,140955,31,0,7,1,35,0,128,15,2102,1117,463,1283,0,4,0,2261,2763,2261,2212,,91,1,23,151,0,20,4,2,1,1,1,0,17,17,6,14,false,56,18,29,1
https://answear.ua/c/vona,10886,8627075,1264,100,19,5395,14,1,true,85202,37,1996398,77,908525,69,214464,6,145394,7,,,217,4133194,110,0,34,0,111,0,72,49,4161,874,5487,282,0,1,1,2002,2002,2212,1920,,7,0,0,206,0,11,2,1,0,0,0,0,0,0,106,1,,19,10,11,0
https://antenati.cultura.gov.it/,7526,3621534,881,200,13,1180,11,0,false,291108,40,2132051,42,1024864,27,117264,5,55193,2,,,123,51660,93,0,0,0,13,0,110,8,734,378,163,401,398519,35,14,6780,6780,6892,4124,,11,3,4,117,0,6,2,0,0,1,0,0,13,13,24,17,false,56,15,4,1
https://antenati.cultura.gov.it/?lang=it,10593,3637030,1962,100,14,1180,12,1,false,290844,40,2131929,42,1024864,27,133148,7,55191,3,,,126,67876,94,0,0,0,15,0,111,9,950,546,178,621,398519,35,14,9842,9842,9965,4944,,21,4,2,119,0,7,2,0,0,1,0,0,13,13,24,17,false,56,15,4,1
https://antenna.gr/live,7123,5628950,972,100,73,860,51,17,false,337517,15,2520203,46,1293763,56,325336,11,175910,12,,,224,1042599,34,0,15,5,2,12,190,19,1078,1138,810,288,221677,10,12,3727,3727,3727,3616,,22,4,32,174,0,50,1,2,0,2,0,1,33,41,0,13,false,68,17,25,1
https://antolin.westermann.de/,5240,3817052,981,100,8,1201,2,0,false,88596,5,222639,5,2790045,76,266356,3,14323,1,,,92,12025,89,0,1,20,66,2,3,2,54,32,68,113,440722,2,4,2482,2482,2618,2408,,69,29,92,91,0,1,1,0,0,0,0,0,72,74,0,1,false,11,6,1,1
https://anton.app/,4898,4458335,934,100,6,365,7,0,false,0,0,0,0,507060,2,0,0,42270,1,,,44,0,35,0,1,0,0,0,43,3,208,7,493,80,0,0,0,1938,,4155,1840,,1,0,0,42,0,2,0,0,0,0,0,0,31,31,0,0,,2,2,0,0
https://aoskayit.anadolu.edu.tr/,5161,1936318,1178,200,12,167,8,0,false,86009,4,698856,9,893369,8,199680,4,1194,1,,,33,44896,14,0,2,5,7,0,19,5,85,128,88,144,641481,3,0,3582,3582,4242,3408,,3,0,0,32,0,1,1,0,0,1,0,0,2,2,0,5,false,14,2,6,3
https://ap.ge/,4689,2521051,1582,100,17,2726,15,4,false,421997,4,1228553,20,596996,128,0,0,272516,5,,,164,877347,129,0,2,2,99,0,61,3,52,170,153,150,2744,4,7,3398,3398,3615,3312,,59,1,73,119,0,45,2,0,0,1,1,0,105,105,0,0,false,26,10,8,0
https://apboardsolutions.com/,11934,4123457,1144,100,171,1297,148,123,false,49291,14,2963084,76,193125,92,76972,3,432803,87,,,448,25160,27,0,26,16,34,0,372,41,2115,1250,787,479,15654,8,4,2037,2037,2037,1908,,5,13,4,266,0,182,2,5,1,1,1,1,8,8,2,1,false,39,8,28,0
https://apenasmaisumyaoi.com/,7875,9678472,2013,100,80,1807,63,68,false,844323,12,517133,40,7909510,102,247988,9,158163,24,,,230,1160220,82,0,4,6,5,0,215,4,316,175,71,476,1216410,12,2,6641,6641,6827,6636,,63,18,3,160,0,70,0,2,0,1,0,0,33,33,0,0,false,42,12,9,0
https://aphc.gov.in/,5058,4667138,1277,100,18,1056,13,1,false,575936,14,1296190,18,1752637,38,182101,7,182139,3,,,97,1533776,60,0,5,0,11,0,81,5,606,273,499,376,73195,13,3,4220,4220,4220,4116,,25,4,3,94,1,2,0,0,0,1,0,0,36,37,0,0,false,22,12,0,0
https://aplazo.mx/,5008,3075675,164,100,46,282,38,2,true,5868,5,1620648,34,825235,35,315472,4,5235,9,,,142,47828,19,0,6,1,5,0,130,13,741,721,476,117,0,1,0,2658,2658,3224,2512,,25,9,52,121,0,21,6,1,1,2,1,0,16,16,8,10,false,43,11,29,0
https://aplicaciones.telcosingenieria.com/password/reset,8002,6984751,1001,100,6,97,5,0,false,2370415,13,4467694,19,99630,3,31076,1,14116,1,,,38,5342317,32,0,0,0,2,1,35,4,201,158,17,83,1504,13,1,6905,6905,6905,6816,,1,2,21,37,1,0,0,0,0,2,0,0,0,1,0,0,false,23,3,0,0
https://apori.blog.jp/archives/37718308.html,4551,4690769,1372,100,186,1792,128,89,false,30206,7,1932573,96,2210501,158,1243,1,232416,67,,,473,43555,37,0,69,46,9,2,347,21,566,744,477,678,263557,3,21,2394,2648,2648,2332,,3,9,53,325,0,148,2,8,0,0,1,0,59,59,0,81,false,85,30,35,2
https://app-apostille.mofa.gov.pk/,4600,601164,1546,200,8,69,3,2,false,263230,17,35098,2,261435,3,39128,1,2273,3,,,26,0,23,0,0,0,1,0,25,,,3,2,43,187187,17,1,3696,3696,3795,3504,,1,1,1,24,0,2,0,0,0,1,0,0,2,2,0,0,false,2,0,0,0
https://app-in21.leadsquared.com/,8435,16446017,808,100,18,31,14,2,true,324643,17,5111346,166,1807642,190,1147448,8,29247,14,,,1016,3049734,926,0,0,0,992,0,24,7,582,642,205,59,392409,1,6,,,,1604,,1,3,0,1010,0,6,0,0,0,0,0,0,0,0,0,0,,9,3,0,4
https://app-registro.imssbienestar.gob.mx/,5349,10221866,331,100,21,535,13,0,false,168070,10,1020174,16,8616343,39,256560,6,158645,7,,,82,75759,38,0,0,1,19,0,62,13,651,471,1030,336,389425,9,12,1540,1540,1540,1436,,32,3,7,80,0,2,1,0,0,2,0,0,42,42,0,25,false,18,3,2,0
https://app.adapta.one/,11528,28554457,334,100,47,3427,36,6,true,405500,11,7707306,326,19460233,163,956924,63,14614,11,,,634,0,523,0,7,0,5,0,622,26,916,1015,3850,217,0,3,0,5392,5702,5702,3304,,,1,1,610,0,24,6,4,0,1,1,0,0,0,2,2,,,,,
https://app.apuestasroyal.com/,6444,16607226,381,100,17,916,17,19,true,540318,34,1219983,61,12116092,280,1976777,19,1990,3,,,428,222971,294,0,9,29,292,0,98,10,480,65,157,268,42251,1,0,2869,3239,2955,1508,,14,1,0,407,1,20,1,0,2,0,0,0,2,28,80,13,false,8,0,6,3
https://app.autorox.co/,6300,2691882,867,200,9,221,7,1,false,44775,5,74831,8,2525057,12,40128,1,6449,2,,,33,0,23,0,1,0,1,0,31,2,535,23,28,67,0,5,1,1876,2375,1876,1704,,1,8,2,32,0,1,0,0,0,0,0,0,12,12,0,0,false,10,2,3,0
https://app.autoserve1.com/,8984,10082781,192,100,8,186,6,1,false,0,0,7564467,9,1516975,6,643333,9,2390,4,,,30,6483225,22,0,0,0,0,1,29,3,174,194,57,57,743871,0,1,6690,6690,6690,6232,,4,0,0,29,0,1,0,0,0,0,1,0,1,1,0,0,null,5,1,2,0
https://app.bnetfit.com/,6102,1311465,1249,200,6,79,1,4,false,80959,19,1200441,33,9127,2,18028,1,2910,6,,,61,0,60,0,0,0,0,0,61,1,187,240,4,25,0,19,33,6004,6004,6004,5808,,1,4,0,57,0,4,0,0,0,1,0,0,1,1,0,0,false,34,1,0,0
https://app.breezeway.io/,7100,3102053,292,100,21,101,25,0,true,406060,9,2551931,129,115,3,0,0,9538,3,,,164,75052,124,0,8,0,2,0,154,7,620,828,152,60,0,2,1,6892,6892,6892,2528,,,9,0,156,0,8,3,0,1,0,0,2,0,1,0,0,false,16,3,10,3
https://app.briskteaching.com/,5221,1858381,253,100,7,90,7,0,true,40325,1,1716314,30,6598,4,90779,3,1698,1,,,46,0,36,0,1,0,0,0,45,3,398,174,310,98,0,0,0,540,4931,4931,432,,3,0,2,43,0,3,1,0,0,0,0,1,0,0,2,1,false,32,2,3,28
https://app.bussolasocial.com.br/,7727,3028556,1063,100,4,578,4,1,false,195037,9,1174743,4,1187694,12,458736,6,12346,2,,,33,15970,21,0,0,0,5,0,28,3,367,274,25,114,0,8,4,2671,2671,2671,2528,,7,3,38,32,0,1,0,0,0,1,0,0,23,18,0,9,false,9,5,0,0
https://app.callerdesk.io/,4519,2354030,1065,100,9,131,4,0,false,308941,5,1142868,6,878717,7,17284,1,6220,1,,,21,13381,15,0,1,7,6,0,7,2,167,166,31,77,6961,5,0,3006,3006,6307,2908,,5,1,52,20,0,1,1,0,1,1,0,0,8,8,0,0,false,14,8,3,0
https://app.cartoncloud.com/,4723,3642808,1131,100,20,147,19,0,false,221904,14,2420798,37,585536,3,352240,1,26521,2,,,78,109862,43,0,7,0,2,3,66,7,540,242,213,190,0,14,25,3630,3833,3833,3412,,12,6,28,68,0,10,3,0,1,1,1,0,3,3,0,0,false,45,13,6,0
https://app.clicksign.com/,7472,5478206,249,100,50,541,40,6,false,135613,19,4929236,78,189503,17,93620,3,114107,7,,,159,289268,55,0,12,57,12,0,78,21,1155,1237,1278,139,0,4,2,6709,6747,6709,3312,,4,50,26,143,0,16,8,2,2,2,1,1,5,5,0,3,false,60,15,40,2
